smallRNA	logFC_Tumour_Normal	CI.L_Tumour_Normal	CI.R_Tumour_Normal	AveExpr_Tumour_Normal	t_Tumour_Normal	P.Value_Tumour_Normal	adj.P.Val_Tumour_Normal	B_Tumour_Normal
URS000054969A_GR_chr11_122152229_122152308_80_-	-2.521964390138116	-3.5006093251790373	-1.543319455097195	11.081602994320182	-5.46618945333837	5.310118777247323e-5	6.217594299627649e-4	2.03901274509132
URS00006E50D0_GR_chr11_122152234_122152303_70_-	-2.521964390138116	-3.5006093251790373	-1.543319455097195	11.081602994320182	-5.46618945333837	5.310118777247323e-5	6.217594299627649e-4	2.03901274509132
URS000040D674_GR_chr11_122152275_122152296_22_-	-2.5216743296384525	-3.5009627476654344	-1.5423859116114707	11.077906324533888	-5.461969388076708	5.354030446767415e-5	6.222573163687462e-4	2.0308808076031166
URS000027FB26_GR_chr9_128244785_128244805_21_-	-1.7461620663631723	-2.4445857937447997	-1.0477383389815447	2.5583252407617354	-5.262184305976955	5.727246598376679e-5	6.607389641803684e-4	1.9539152344960504
URS0000559C32_GR_chrM_1602_1669_68_+	1.9725816633387332	1.182115764115263	2.7630475625622033	2.9555531961618042	5.2523340954695374	5.8472457801421255e-5	6.650487438169978e-4	1.9609811670738768
URS0000059DA7_GR_chrM_1601_1669_69_+	1.9725910496220795	1.1820953411882886	2.7630867580558705	2.955617156598397	5.25216102412754	5.849377096669579e-5	6.650487438169978e-4	1.960630004088073
URS000026D828_GR_chr1_173866879_173866938_60_-	2.2954484709931147	1.3735389591474028	3.2173579828388266	1.7601631480392488	5.240584680196144	5.993759570561142e-5	6.73785532066597e-4	1.9393947286333013
URS000081566B_GR_chrM_3150_3226_77_+	2.262494661651714	1.3535686260938498	3.1714206972095784	2.5099802213732776	5.239134046314972	6.012107998044843e-5	6.73785532066597e-4	1.9215866681194305
URS000067D064_GR_chr1_173865348_173865432_85_-	1.710634068471133	1.0222474668007933	2.3990206701414727	2.8816457625333904	5.230283128071982	6.125313693426851e-5	6.808000149362109e-4	1.8847984156102928
URS00005C2A6D_GR_chr5_149428978_149428998_21_+	-1.900114236967223	-2.66532750297295	-1.134900970961496	15.422132420147177	-5.2263406365741885	6.176440422856021e-5	6.808000149362109e-4	1.8990781444374267
URS0000EFC04E_GR_chr5_149428943_149428998_56_+	-1.8991379200394611	-2.6642768321027526	-1.1339990079761697	15.43126604849072	-5.224162857001274	6.204869479660813e-5	6.808000149362109e-4	1.894691860322144
URS00001FCA45_GR_chr1_173865350_173865430_81_-	1.7384175680203207	1.0371119263079667	2.4397232097326746	2.83304230149367	5.217317425762609	6.2951072159141e-5	6.859043904006405e-4	1.8592368930941943
URS0000416E93_GR_chr14_22929701_22929773_73_+	2.4475665328659924	1.4622836327281392	3.4328494330038453	3.666057241507589	5.242747524157631	6.706365920649555e-5	7.234678391228734e-4	1.8343800136281647
URS000075DEC1_GR_chr14_101026020_101026107_88_+	-1.9974624765047972	-2.8082104608614964	-1.1867144921480979	2.8703772461788772	-5.185531093658418	6.73207804410067e-5	7.234678391228734e-4	1.805538833037951
URS00001E7E7D_GR_chr14_22929700_22929773_74_+	2.4333846451225747	1.4522630192824395	3.41450627096271	3.6776279391540054	5.234477025181977	6.821629251295712e-5	7.281045098831954e-4	1.8166063455733141
URS000075A884_GR_chr1_1167863_1167952_90_+	1.5171976927819415	0.8991069754012182	2.135288410162665	6.3065433164166524	5.166428733651442	7.009513933362011e-5	7.397409288233719e-4	1.6953139438499374
URS00005A29A1_GR_chr8_66113367_66113458_92_+	1.7174532077103697	1.0173608509011713	2.417545564519568	2.777302774337161	5.163332202611119	7.055577991082896e-5	7.397409288233719e-4	1.7572078746559168
URS0000643FAE_GR_chr20_49280319_49280409_91_+	1.717651044271979	1.0173281484956482	2.41797394004831	4.186303445612417	5.162227065536692	7.07209300978367e-5	7.397409288233719e-4	1.7245634363234208
URS00006E24A0_GR_chr1_1167869_1167945_77_+	1.514644153512048	0.8959710483741665	2.13331725864993	6.301784284429783	5.152878077881724	7.213396980680876e-5	7.425633054030639e-4	1.667184170024992
URS0000EFDBD3_GR_chr1_1167877_1167938_62_+	1.5136355929828076	0.8952072512658158	2.1320639346997994	6.300697918374213	5.151484979415797	7.234698970195677e-5	7.425633054030639e-4	1.6642888212701124
URS00000ED3D8_GR_chr17_28861404_28861424_21_-	-3.1724658649140416	-4.393130468844956	-1.9518012609831275	5.219551146757178	-5.585097475668037	7.25301743459785e-5	7.425633054030639e-4	1.8175569508480462
URS0000EFE706_GR_chr17_7017937_7017999_63_-	-1.4911067799223217	-2.1007437812832044	-0.881469778561439	4.838374109065526	-5.1479926413568045	7.288384259532939e-5	7.425633054030639e-4	1.6840504595439167
URS0000EFD757_GR_chr14_101026034_101026092_59_+	-1.9887386293335632	-2.8023834815268756	-1.1750937771402508	2.864208921860622	-5.14450174980474	7.342455092869614e-5	7.432459381104791e-4	1.721320234930996
URS0000E339B7_GR_chr7_148941491_148941570_80_+	1.3626031082774368	0.8044707894445781	1.9207354271102957	6.585226293135863	5.1384566245560395	7.437062334522988e-5	7.438507879553662e-4	1.6321084829271175
URS00002E857A_GR_chr17_28861403_28861424_22_-	-3.1954677445846347	-4.428243633295307	-1.9626918558739626	5.5492080916097395	-5.570324003978886	7.443248802357711e-5	7.438507879553662e-4	1.7901244500036508
URS000047CD44_GR_chr1_93847573_93847657_85_+	3.4863234351753176	2.137038784407153	4.835608085943482	5.5311073149358165	5.552572604136482	7.67874160494284e-5	7.625282011490707e-4	1.7811109915800412
URS000023B77E_GR_chr1_1167878_1167899_22_+	1.5996840180151066	0.9419976513759035	2.2573703846543096	5.7624342847793635	5.119362199277352	7.744173563598291e-5	7.64189202596586e-4	1.604076606577598
URS000029711F_GR_chr12_6964155_6964178_24_+	2.1863330539292276	1.2999685544130903	3.072697553445365	5.910202922714622	5.220395581190407	7.87667071893655e-5	7.724060223757154e-4	1.6277246743558695
URS000075EA99_GR_chr12_6964155_6964177_23_+	2.1777832277830944	1.2925944850196553	3.0629719705465335	5.893245477986074	5.206887719337382	8.09430735833799e-5	7.88817903430578e-4	1.6010261224698308
URS0000369E74_GR_chr1_173865633_173865686_54_-	2.7852328942599636	1.6592568709333089	3.9112089175866185	3.363005300027063	5.24690565897586	8.170441751278463e-5	7.913224140590067e-4	1.6771039489901813
URS00005A29A1_GR_chr14_20683273_20683360_88_+	1.6441986165690439	0.9626845188431009	2.325712714294987	2.6877246496612566	5.07785067292293	8.457432236534971e-5	8.140927103756669e-4	1.577759788768434
URS0000559F9B_GR_chr15_65296133_65296167_35_+	2.4489014967072467	1.4377147360274196	3.4600882573870737	1.143469176234665	5.106685652812986	8.57422299974243e-5	8.203021882070654e-4	1.6062533044229799
URS0000EFE3FD_GR_chr17_28861382_28861424_43_-	-3.162730734445451	-4.403390785508164	-1.9220706833827375	5.713447877154335	-5.478221289256233	8.752940828073658e-5	8.27354844681409e-4	1.629495435937109
URS000068196F_GR_chr17_28861369_28861440_72_-	-3.1628527372994863	-4.403567428404299	-1.9221380461946733	5.713500635273039	-5.478191346924705	8.753403710459777e-5	8.27354844681409e-4	1.6294431959212634
URS00002AB26F_GR_chr17_28861402_28861424_23_-	-3.1609959594982966	-4.402548206303791	-1.9194437126928017	5.694406924338572	-5.471281892772273	8.860904150355095e-5	8.28819639927357e-4	1.6174021243010586
URS000022B8AA_GR_chr7_148941488_148941570_83_+	1.3300298306671419	0.7762677848297539	1.8837918765045298	6.67212052958514	5.055204000357947	8.874550637845507e-5	8.28819639927357e-4	1.4572526832144996
URS00001BBC70_GR_chr1_16520624_16520658_35_-	2.5183352837704756	1.4753813012294033	3.561289266311548	2.25011942290559	5.096051246971031	9.08367037318631e-5	8.433301074277704e-4	1.5591484329192618
URS000018A236_GR_chr16_69933142_69933164_23_+	-1.5522405328273896	-2.2007713010430856	-0.9037097646116937	6.998993000989034	-5.037660840975855	9.21209612073059e-5	8.502222831427231e-4	1.4329509123946451
URS0000EFC4C1_GR_chr16_69933102_69933164_63_+	-1.485128132170793	-2.112505115655898	-0.8577511486856884	7.144012626030181	-4.982368370417391	1.0364425265910796e-4	9.509814761528677e-4	1.3139150232343733
URS0000507EBE_GR_chr1_173864369_173864445_77_-	1.766232739764065	1.0192815117599778	2.513183967768152	1.8181685576467101	4.97686861598244	1.0486823108999729e-4	9.566177591872428e-4	1.3731886776455644
URS0000D4F9BD_GR_chr14_100874554_100874574_21_+	-1.8722478380097205	-2.6716194825028774	-1.0728761935165638	1.6768354379034556	-4.929638692359418	1.1600685605444655e-4	0.0010521084228290558	1.297543995211531
URS00002CA973_GR_chr8_66113988_66114076_89_+	1.6219125912530352	0.9275322939165175	2.316292888589553	2.750637243447771	4.916211367194405	1.1938906087186907e-4	0.00107512328313686	1.2427410386035724
URS0000EFBBC6_GR_chr14_101054693_101054754_62_+	-1.8238717505313788	-2.605041878199276	-1.042701622863482	7.200610515916255	-4.914158502241882	1.1991496147160644e-4	0.00107512328313686	1.1584938532891051
URS0000589AA3_GR_chr14_101054687_101054759_73_+	-1.822565398729223	-2.6038692055596435	-1.0412615918988024	7.202814581754066	-4.909798528125145	1.210397559159633e-4	0.0010763909706672245	1.1492842330325024
URS0000272A92_GR_chr14_101054694_101054715_22_+	-1.820984289928063	-2.6023060326548824	-1.0396625472012437	7.192557861506354	-4.905426577377988	1.2217845963858294e-4	0.0010763909706672245	1.1401080410409108
URS00005A29A1_GR_chr14_20653100_20653192_93_-	1.5911797601841375	0.9082481420145742	2.274111378353701	2.64169846666901	4.903910288689523	1.2257593678581912e-4	0.0010763909706672245	1.2178810483663494
URS0000C8E9CB_GR_chr1_148317369_148317438_70_-	2.6644343601599085	1.5407129436262568	3.7881557766935603	1.9273417104739454	5.0245191786251455	1.2280049952162727e-4	0.0010763909706672245	1.2920408091492073
URS0000215F73_GR_chr16_3193920_3193992_73_+	-1.8258362183338992	-2.6160174594240777	-1.035654977243721	2.472161020026985	-4.863350758138691	1.3371263757790228e-4	0.00115946713806834	1.1375215980434357
URS0000690130_GR_chr16_3193918_3193990_73_+	-1.8053693600417562	-2.5867174137275493	-1.0240213063559633	2.480066541742513	-4.86319880458827	1.3375624728513035e-4	0.00115946713806834	1.1369722712773402
URS000063F2D8_GR_chr14_100972670_100972741_72_+	-2.080759028150936	-2.9837065446681708	-1.177811511633701	1.4826784343570363	-4.850201377045156	1.3754065632404154e-4	0.0011829603706558843	1.134592919538579
URS000075AFFC_GR_chr14_100972670_100972740_71_+	-2.0797824516772114	-2.982579081298153	-1.17698582205627	1.4821857712335027	-4.848735246880624	1.3797434533462512e-4	0.0011829603706558843	1.1315648334509785
URS00002B845E_GR_chr16_69933143_69933164_22_+	-1.5847043627056223	-2.27581877217182	-0.8935899532394249	6.101749542187942	-4.826127557384957	1.448412563940995e-4	0.001235086583056207	1.0020956642105396
hsa_piR_020582_DQ598312	2.3689568902828606	1.352351281916284	3.3855624986494375	4.078511812567068	4.9380194585774255	1.4630810782213801e-4	0.0012408509252591056	1.0782768295907603
URS0000441B16_GR_chr9_136670654_136670674_21_+	-1.6023177445254912	-2.302801403962055	-0.9018340850889274	6.268703866558953	-4.814499259823176	1.4850803798288075e-4	0.0012429037098515621	0.9688347122059309
URS000066103F_GR_chr17_75035113_75035185_73_+	2.7225157591755087	1.5676478418086996	3.8773836765423177	4.15126667057526	5.02175621334629	1.487622951560299e-4	0.0012429037098515621	1.095810454053539
URS00000E07AE_GR_chr8_66113367_66113459_93_+	1.6001549980340728	0.9004004415153727	2.299909554552773	2.890477217284999	4.813010487906889	1.4898428403242647e-4	0.0012429037098515621	1.0284294091270993
URS00006F3621_GR_chr7_129770396_129770480_85_-	1.6293681716046535	0.9157836289740179	2.342952714235289	12.023963818852279	4.805895080116842	1.5128204594549123e-4	0.0012429037098515621	0.9938177983509195
hsa_piR_018849_DQ595899	1.629325913779434	0.9157529518213113	2.3428988757375566	12.02391324830962	4.805848432252171	1.5129722846509157e-4	0.0012429037098515621	0.9937190175246426
URS0000EFCAB2_GR_chr7_129770405_129770470_66_-	1.6293255014039278	0.9157500286381509	2.3429009741697047	12.02392307868149	4.805830305916817	1.5130312847778734e-4	0.0012429037098515621	0.9936810486838983
URS000013D1D5_GR_chr14_20659959_20660051_93_-	1.5585716862247048	0.8745481020437279	2.2425952704056815	2.6278618276009573	4.795746265690163	1.5462206365228007e-4	0.0012635521764084762	0.9910572242211986
URS0000EFE52D_GR_chr14_101065924_101065981_58_+	-2.1230768583534556	-3.055612035410978	-1.190541681295933	1.1400802826064387	-4.791825386798636	1.5593248984895592e-4	0.0012676584278394397	1.0206286312090853
URS000047E765_GR_chr14_101065961_101065981_21_+	-2.1104986214107	-3.038150415291677	-1.182846827529723	1.1281020431298687	-4.7885119419529305	1.570487251544844e-4	0.0012701518029246703	1.013895614471342
URS0000759A7B_GR_chr1_75787072_75787149_78_+	1.5912319827597456	0.8909366862249549	2.2915272792945363	4.27669791272463	4.782475793917877	1.5910316706015543e-4	0.0012801685595763275	0.9285227508261906
URS000052F380_GR_chr5_149430699_149430720_22_+	-1.8003437263682123	-2.593105034943347	-1.0075824177930777	2.4212373723050336	-4.779841268560595	1.6000841272058398e-4	0.001280883671217328	0.9705937104103386
URS0000717C38_GR_chr14_101065912_101065991_80_+	-2.10077615211451	-3.0276967145255087	-1.1738555897035117	1.166262630622133	-4.770212795272227	1.6336173121654052e-4	0.0013010891181662542	0.9745534202242458
URS0000668E0B_GR_chr1_75787072_75787150_79_+	1.5829748281946525	0.8839504005587748	2.28199925583053	4.287727661350479	4.766308483047778	1.6474182068972797e-4	0.0013018571919472433	0.8940679447257462
URS0000161979_GR_chr5_181188416_181188488_73_-	2.116881349577624	1.1879621140394798	3.045800585115768	3.9762809507525203	4.809544459969517	1.654026795015222e-4	0.0013018571919472433	0.9300814291729615
URS00001E28FC_GR_chr14_20657465_20657557_93_-	1.5519124590524653	0.8661180213944623	2.2377068967104683	2.6438071508185708	4.762925102059412	1.6594737947064924e-4	0.0013018571919472433	0.9232908607056629
URS000020C605_GR_chr17_28720550_28720616_67_+	1.866113519762174	1.0338067247122706	2.6984203148120773	4.431436570980325	4.719055768992664	1.8241793129886093e-4	0.0014239489264075264	0.7852649665765359
URS0000068EE0_GR_chr5_181188458_181188488_31_-	2.1766527228864403	1.2159941999249249	3.1373112458479557	3.897193100192992	4.792523021436551	1.849416946198977e-4	0.0014365025686070272	0.8379362043637384
hsa_piR_020829_DQ598677	2.162970719393049	1.2069933798602162	3.1189480589258824	3.906128938298022	4.785283306593493	1.8716291206849296e-4	0.001446594133179633	0.8251688137641828
URS0000233681_GR_chr14_20659958_20660051_94_-	1.5463843261800154	0.8541482551553592	2.238620397204672	2.7356503948817346	4.701795155267742	1.8934644761355886e-4	0.001456296942674872	0.7909203918710439
URS000032835F_GR_chr14_101560326_101560349_24_-	-2.91453358747654	-4.1718044667804115	-1.6572627081726683	3.326025537854695	-4.964363966804462	1.980438800265167e-4	0.0015152676491012114	0.8561956195117171
URS00002DDD59_GR_chr3_45688999_45689071_73_-	2.2735806188709264	1.2671699465992279	3.279991291142625	4.8972638410350235	4.78721866987763	1.9894527451551916e-4	0.0015152676491012114	0.7740035091003081
URS00004104C4_GR_chr14_101560326_101560346_21_-	-2.9108497565604585	-4.168165271569706	-1.6535342415512109	3.3149525348640587	-4.957913232298367	2.004588491171502e-4	0.0015194199722937615	0.8445465930486709
URS0000EFD81B_GR_chr9_128244782_128244805_24_-	-1.5136273736348462	-2.1980173004533556	-0.8292374468163366	5.62102457603476	-4.65495894765471	2.09527986605479e-4	0.0015805260143461372	0.6390972973873721
URS0000EFC8DD_GR_chr14_101560325_101560383_59_-	-2.8023754235182925	-4.0211401401925855	-1.583610706844	3.7321217083525635	-4.924133848664834	2.1361214691563877e-4	0.0015983107742973323	0.7656413054168452
URS00002064F6_GR_chr1_121020729_121020801_73_-	1.859645227638608	1.0170667785396659	2.70222367673755	4.798233160554196	4.645369282765556	2.139230481851114e-4	0.0015983107742973323	0.6408027110109016
URS000075A30F_GR_chr7_130496126_130496147_22_+	-2.290774463466979	-3.312915409314334	-1.2686335176196237	1.379616257329596	-4.749191564923248	2.150569225760812e-4	0.001598391534653583	0.7011529179091971
URS00002F4D78_GR_chr7_130876748_130876769_22_-	-1.3530018856154307	-1.9666088545441862	-0.7393949166866751	10.195962667252966	-4.640968377420945	2.1597132271928592e-4	0.001598391534653583	0.5968895701327552
URS000044730B_GR_chr5_181222394_181222467_74_-	2.030053819928448	1.1068096557964184	2.9532979840604776	3.054738643219833	4.6279799794453345	2.2213348175048072e-4	0.0016362790275422736	0.6451058541262151
URS0000029EBD_GR_chr9_128244783_128244805_23_-	-1.5017097383674347	-2.185575105280748	-0.8178443714541214	5.602218850694678	-4.6218503307884955	2.2510342350078803e-4	0.0016504078106202636	0.5692077705107668
URS0000225EE1_GR_chr9_128340076_128340166_91_-	3.178162847327529	1.7827734262276436	4.573552268427415	1.597021233274118	4.877576920814219	2.3322082154567618e-4	0.0017019696232798416	0.7454001499430314
URS00006B479B_GR_chr1_16678271_16678341_71_-	1.7449376339756808	0.9451360585451095	2.544739209406252	1.4855949038320402	4.59196051379055	2.4017467818921608e-4	0.0017387700338219905	0.6183712516947333
URS00002CA973_GR_chr14_20683273_20683361_89_+	1.4908684412740714	0.8072462403249996	2.174490642223143	2.841254823702529	4.590115928520268	2.4113770493696724e-4	0.0017387700338219905	0.5553889038787725
URS000075D1A4_GR_chr9_128244784_128244805_22_-	-1.5133011427451821	-2.207765620536967	-0.8188366649533976	4.127442674485973	-4.58644103617042	2.4306801913462467e-4	0.0017387700338219905	0.5086786301946233
URS000075ADDC_GR_chr14_100974806_100974879_74_+	-1.7201414208484969	-2.5100191527236095	-0.930263688973384	2.0134538358933556	-4.583579560301548	2.4458193929630735e-4	0.0017387700338219905	0.5646112629750935
URS000064A1E7_GR_chr14_100974806_100974880_75_+	-1.7201414208484969	-2.5100191527236095	-0.930263688973384	2.0134538358933556	-4.583579560301548	2.4458193929630735e-4	0.0017387700338219905	0.5646112629750935
URS00001B341F_GR_chr19_13836487_13836508_22_-	-2.1304228370106486	-3.1088320984043527	-1.1520135756169445	2.2130372284458883	-4.582956601128563	2.4491279635096235e-4	0.0017387700338219905	0.5800361310253299
URS00002CA973_GR_chr14_20653099_20653192_94_-	1.4826019702698747	0.7990799590533108	2.1661239814864386	2.7603594524010298	4.565334032717915	2.5446307140543936e-4	0.0017984349506087133	0.5053014797291304
URS0000EFCF4B_GR_chr5_149062332_149062394_63_-	-1.5268216728628974	-2.231674640606977	-0.8219687051188176	4.350887426301119	-4.55921711355036	2.5786579737138227e-4	0.0018143113725367659	0.4727952312989627
