smallRNA	logFC_tumor_vs_normal	CI.L_tumor_vs_normal	CI.R_tumor_vs_normal	AveExpr_tumor_vs_normal	t_tumor_vs_normal	P.Value_tumor_vs_normal	adj.P.Val_tumor_vs_normal	B_tumor_vs_normal
URS000027FB26_GR_chr9_128244785_128244805_21_-	-1.7472576444523353	-2.5163721764688654	-0.9781431124358052	2.549338386816463	-4.791160679325187	1.6770030747951506e-4	0.0020484282002497804	0.9184949963947595
URS00002AE1D6_GR_chr17_7017978_7017999_22_-	-1.5380100847432168	-2.2165344232091684	-0.8594857462772649	4.779064365693534	-4.780447540268947	1.7155293163913024e-4	0.002076758886959459	0.8612670553041477
URS00001FCA45_GR_chr1_173865350_173865430_81_-	1.708763629650862	0.954481705048188	2.4630455542535357	2.8239460281122994	4.777746411399027	1.7253848848601934e-4	0.002076758886959459	0.8886668740103696
URS0000559C32_GR_chrM_1602_1669_68_+	1.944756420340381	1.0786984230077037	2.8108144176730585	2.94670726289452	4.735796599573794	1.8860848042667798e-4	0.0022383382600221005	0.8399025707639014
URS0000059DA7_GR_chrM_1601_1669_69_+	1.9447626078346074	1.078670413570772	2.8108548020984427	2.946771218093651	4.735624677532104	1.8867739123291206e-4	0.0022383382600221005	0.8395498037266078
URS0000EFE77A_GR_chr8_41660441_41660505_65_-	-3.916938153770244	-5.5728528722768695	-2.2610234352636187	4.5175287246273	-5.109360423007629	1.9943087562815804e-4	0.0022447561658685946	0.8820545285340788
URS000075EE0E_GR_chr8_41660444_41660507_64_+	-3.915921435398923	-5.571572781422724	-2.2602700893751226	4.517981392040041	-5.108846747724646	1.996106472672791e-4	0.0022447561658685946	0.881109630067721
URS000075DEC1_GR_chr14_101026020_101026107_88_+	-1.9965117731518367	-2.8910135462743716	-1.1020100000293018	2.861280972797507	-4.7072305925581155	2.0041832129163095e-4	0.0022447561658685946	0.7547651515373
URS000071BDB0_GR_chr8_41660441_41660508_68_-	-3.9098709796841042	-5.563971599896989	-2.255770359471219	4.522074807349237	-5.105735277143671	2.007031944102118e-4	0.0022447561658685946	0.8753545681812085
URS0000EFE6DB_GR_chr11_122152239_122152296_58_-	-2.416135258988829	-3.4842413314686995	-1.3480291865089589	10.75015595325493	-4.799087636430091	2.0177501002065473e-4	0.0022447561658685946	0.7264201927532374
URS000054969A_GR_chr11_122152229_122152308_80_-	-2.4160756325998545	-3.484166340277276	-1.347984924922433	10.750610074087348	-4.7990382371521205	2.017952194743483e-4	0.0022447561658685946	0.7263283499022721
URS00006E50D0_GR_chr11_122152234_122152303_70_-	-2.4160756325998545	-3.484166340277276	-1.347984924922433	10.750610074087348	-4.7990382371521205	2.017952194743483e-4	0.0022447561658685946	0.7263283499022721
URS00006F9CB0_GR_chr11_122152235_122152304_70_+	-2.4160756325998545	-3.484166340277276	-1.347984924922433	10.750610074087348	-4.7990382371521205	2.017952194743483e-4	0.0022447561658685946	0.7263283499022721
URS00004BF1DC_GR_chr8_41660444_41660465_22_+	-3.9184003557111806	-5.578583712580877	-2.258216998841484	4.505704820679413	-5.098125744465336	2.0340155047812597e-4	0.0022447561658685946	0.8630531664939038
URS000040D674_GR_chr11_122152275_122152296_22_-	-2.415588021659657	-3.484361733314307	-1.3468143100050067	10.746937085527549	-4.795003473111261	2.0345288895074653e-4	0.0022447561658685946	0.7182511019641638
URS000029711F_GR_chr12_6964155_6964178_24_+	2.2035326879213715	1.2254302698010187	3.1816351060417243	5.901105625910193	4.773803950283823	2.0419249537919295e-4	0.0022447561658685946	0.7005013849525561
URS000075EA99_GR_chr12_6964155_6964177_23_+	2.195191560654875	1.2188004789909461	3.1715826423188034	5.884148030933625	4.763959086976704	2.081945381360302e-4	0.0022735946581875087	0.68141428325033
URS0000643FAE_GR_chr20_49280319_49280409_91_+	1.7120370934710927	0.9401115013284376	2.483962685613748	4.177207172231046	4.677486408240017	2.1351835811250932e-4	0.0023031394889517194	0.6584300759178667
URS00002CA973_GR_chr8_66113988_66114076_89_+	1.6583006732268915	0.9105423438716604	2.4060590025821225	2.7423104839917616	4.677101787106322	2.1369335464500487e-4	0.0023031394889517194	0.6840936347808713
URS0000EFD757_GR_chr14_101026034_101026092_59_+	-1.9869124015995347	-2.885046820638527	-1.0887779825605426	2.8551126484792517	-4.665650297875628	2.1897112458767304e-4	0.0023446973015913823	0.6687031598655135
URS000026D828_GR_chr1_173866879_173866938_60_-	2.2389709731034992	1.2256089845394744	3.2523329616675243	1.7534595814296494	4.6597075147316955	2.2176221093859861e-4	0.0023592637795983814	0.6887073229805978
URS00005A29A1_GR_chr14_20653100_20653192_93_-	1.6250756540857552	0.8886048791527177	2.3615464290187926	2.6329298512835098	4.6536409269308905	2.2464885159526323e-4	0.002374653565901212	0.6359979913024985
URS0000416E93_GR_chr14_22929701_22929773_73_+	2.4043306598607392	1.3209202542138325	3.487741065507646	3.6575645721773538	4.695889741890455	2.2900050619072736e-4	0.002405234615977767	0.6567431304502431
URS0000E339B7_GR_chr7_148941491_148941570_80_+	1.3502387021520539	0.7365206433015425	1.9639567610025652	6.576145400358311	4.639983681810978	2.3128826513818686e-4	0.0024109546657659748	0.5325247354097877
URS0000EFE706_GR_chr17_7017937_7017999_63_-	-1.467784556555043	-2.1352736544805824	-0.8002954586295036	4.829505559796021	-4.637596301022736	2.3246924915511826e-4	0.0024109546657659748	0.5638076260613829
URS00001E7E7D_GR_chr14_22929700_22929773_74_+	2.3879675791743837	1.30868528538932	3.4672498729594476	3.6718288731635798	4.6817699854061825	2.3581755989426648e-4	0.0024303947266602842	0.6264716173797407
URS000081566B_GR_chrM_3150_3226_77_+	2.193859440401371	1.1865533935371093	3.2011654872656328	2.5055593532477887	4.593271979488574	2.555465629714122e-4	0.002617368213291048	0.531279432438291
URS000022B8AA_GR_chr7_148941488_148941570_83_+	1.3203620989972622	0.7118691834998935	1.9288550144946308	6.663038641867362	4.576277240018724	2.6500193003343276e-4	0.002697457917439078	0.3977946905839538
URS00000E07AE_GR_chr8_66113367_66113459_93_+	1.6367322970565976	0.8818836407021802	2.3915809534110153	2.8818387081665215	4.572909112517637	2.6691773719458406e-4	0.002700290482416375	0.4686124223781185
URS00005C2A6D_GR_chr5_149428978_149428998_21_+	-1.8233929596858403	-2.667752249119323	-0.9790336702523574	15.413134785649264	-4.554364563818859	2.7772129013185016e-4	0.0027731187171050426	0.46077879286854273
URS0000EFC04E_GR_chr5_149428943_149428998_56_+	-1.8225222403236394	-2.666791228320321	-0.9782532523269583	15.422268717814593	-4.552676625516996	2.787264694937625e-4	0.0027731187171050426	0.45735635096498317
URS000013D1D5_GR_chr14_20659959_20660051_93_-	1.5946053732495082	0.8557987661184836	2.333411980380533	2.6186935473777333	4.55194762438604	2.791617386533882e-4	0.0027731187171050426	0.42349841497303053
URS00006F3621_GR_chr7_129770396_129770480_85_-	1.682229010800647	0.9012339349511785	2.4632240866501154	12.014903256619524	4.5426745773982775	2.8475917996379657e-4	0.002778886047643806	0.3925342606471549
hsa_piR_018849_DQ595899	1.682185382875499	0.9012018397088143	2.4631689260421834	12.014852687080124	4.542623844327981	2.847901157004538e-4	0.002778886047643806	0.39242735532696216
URS0000EFCAB2_GR_chr7_129770405_129770470_66_-	1.6821853680460848	0.9011996363118627	2.4631710997803067	12.014862517428057	4.54261107442223	2.847979030029128e-4	0.002778886047643806	0.39240075459131063
URS0000369E74_GR_chr1_173865633_173865686_54_-	2.734730075185804	1.48049916456429	3.988960985807318	3.3539090266456926	4.630104339876256	2.9273426971768233e-4	0.0028395224162615184	0.44599275851724673
URS0000EFBBC6_GR_chr14_101054693_101054754_62_+	-1.85258678809471	-2.716326795142705	-0.9888467810467151	7.191523976226581	-4.523455585466473	2.9672655476985254e-4	0.0028476787461724066	0.2843800700930874
URS0000589AA3_GR_chr14_101054687_101054759_73_+	-1.8513944509087787	-2.7152422099842997	-0.9875466918332579	7.193728029543127	-4.519980389378321	2.989445147035585e-4	0.0028476787461724066	0.27704072191539364
URS0000507EBE_GR_chr1_173864369_173864445_77_-	1.7315615169088778	0.9234875272877295	2.539635506530026	1.8090722842653397	4.519200411069403	2.9944462913759727e-4	0.0028476787461724066	0.3645055952239824
URS00001E28FC_GR_chr14_20657465_20657557_93_-	1.5847915860717958	0.8446855009817061	2.3248976711618856	2.637200097918081	4.515990146575848	3.015119920077133e-4	0.0028476787461724066	0.3494182083553392
URS0000272A92_GR_chr14_101054694_101054715_22_+	-1.8496629512966445	-2.7136716842793795	-0.9856542183139095	7.183471729997191	-4.514911787075973	3.022096910734816e-4	0.0028476787461724066	0.26640821697008743
URS00000ED3D8_GR_chr17_28861404_28861424_21_-	-3.0538384648161263	-4.417452601685531	-1.6902243279467222	4.730306644182688	-4.837403980597941	3.2292245008135403e-4	0.0030255631828645046	0.3724470112017775
URS0000233681_GR_chr14_20659958_20660051_94_-	1.5846169536088648	0.8385622844485451	2.3306716227691844	2.7273301553351534	4.47948873919753	3.2606449649269194e-4	0.0030377421170420848	0.2692245868765042
URS00002E857A_GR_chr17_28861403_28861424_22_-	-3.0693654740437424	-4.445460768067694	-1.6932701800197916	5.058897380548631	-4.817901154407589	3.3440297311002423e-4	0.0030979241722383704	0.33519264484177125
URS000075A30F_GR_chr7_130496126_130496147_22_+	-2.338953912675415	-3.432302594519216	-1.2456052308316137	1.3705199839482256	-4.535990234194618	3.3960310130160817e-4	0.0031285224248399548	0.25972356772030203
URS000047CD44_GR_chr1_93847573_93847657_85_+	3.4038558029558508	1.8738502449350682	4.933861360976634	5.522225909307866	4.805470737965457	3.419410672129777e-4	0.0031325601101900016	0.3382962840807986
URS000018A236_GR_chr16_69933142_69933164_23_+	-1.4864587545211823	-2.1919528726624735	-0.7809646363798908	6.990111995527041	-4.443592956146838	3.521926896663486e-4	0.003208650526297286	0.1300629114521641
URS00002CA973_GR_chr14_20683273_20683361_89_+	1.5361513200010644	0.8026550280067007	2.269647611995428	2.8328068871423406	4.416831988628467	3.7304749928724625e-4	0.0033716398159631504	0.13772169630092623
URS0000559F9B_GR_chr15_65296133_65296167_35_+	2.3862018774636904	1.2520333747587338	3.520370380168647	1.1343729028532943	4.4519092207641835	3.811331412224482e-4	0.0033716398159631504	0.183605136100085
URS0000EFC4C1_GR_chr16_69933102_69933164_63_+	-1.4252616242703349	-2.1079608300108363	-0.7425624185298336	7.135108760083665	-4.4029119248556805	3.843867329860287e-4	0.0033716398159631504	0.04140514284978103
URS0000EFE3FD_GR_chr17_28861382_28861424_43_-	-3.0336568468494747	-4.415980590799155	-1.6513331028997946	5.222632355708822	-4.74039441339011	3.8439215479873443e-4	0.0033716398159631504	0.19631336644055875
URS000068196F_GR_chr17_28861369_28861440_72_-	-3.0337170135654707	-4.416069608243713	-1.6513644188872285	5.2226618965691145	-4.740389492419247	3.843955642213901e-4	0.0033716398159631504	0.19630331714177718
URS000069130B_GR_chr17_28861369_28861440_72_+	-3.0337170135654707	-4.416069608243713	-1.6513644188872285	5.2226618965691145	-4.740389492419247	3.843955642213901e-4	0.0033716398159631504	0.19630331714177718
URS000075A016_GR_chr17_28861371_28861438_68_+	-3.0337170135654707	-4.416069608243713	-1.6513644188872285	5.2226618965691145	-4.740389492419247	3.843955642213901e-4	0.0033716398159631504	0.19630331714177718
URS00002AB26F_GR_chr17_28861402_28861424_23_-	-3.0321373819591395	-4.415819916279778	-1.6484548476385013	5.203648464858655	-4.733367312346012	3.8929293513264424e-4	0.0033965293652578324	0.18382831734816119
URS00001BBC70_GR_chr1_16520624_16520658_35_-	2.448292246494284	1.2817849434309312	3.614799549557637	2.2428424554193005	4.4444667813676535	3.955179436910049e-4	0.003432679416560353	0.15708295744346934
URS000063F2D8_GR_chr14_100972670_100972741_72_+	-2.0289929998942293	-3.010016232750685	-1.0479697670377734	1.4737571604436461	-4.361903566911406	4.1986725499770056e-4	0.0036168882966136702	0.06055959369024144
URS000075AFFC_GR_chr14_100972670_100972740_71_+	-2.0279416529498344	-3.0087698694433693	-1.0471134364562995	1.4732644973201126	-4.360510214796491	4.2112950451778336e-4	0.0036168882966136702	0.05767218688104503
URS00002CA973_GR_chr14_20653099_20653192_94_-	1.5200874590775377	0.7844594670448748	2.2557154511102007	2.751920238916612	4.357979001058337	4.2343240604199214e-4	0.0036178240288251037	0.016332594646397247
hsa_piR_020582_DQ598312	2.347010924671449	1.220791646178009	3.4732302031648885	4.070953867985873	4.421238829782248	4.371676899147287e-4	0.0037159253642751943	0.015017739604195057
URS0000237AF9_GR_chr7_130496126_130496148_23_+	-2.27250366582467	-3.367045794969931	-1.1779615366794094	1.6618054252304801	-4.404777056291373	4.5227926771775214e-4	0.0038104239980692937	-0.025784756474461545
URS00001E28FC_GR_chr14_20663193_20663285_93_-	1.51448395038165	0.7762797091674419	2.2526881915958583	2.7063243353065243	4.326761364985976	4.529066729057499e-4	0.0038104239980692937	-0.04718044908465391
URS000052F380_GR_chr5_149430699_149430720_22_+	-1.7493692341256344	-2.6045830953526448	-0.8941553728986239	2.4121410989236627	-4.314014067560087	4.6553234784717923e-4	0.003896765693401008	-0.06151118721762128
URS00001CC379_GR_chr7_129770447_129770470_24_-	1.6174047625927486	0.8248591660993468	2.4099503590861504	11.946615190947147	4.303970283608494	4.7573107832765894e-4	0.003909849093530598	-0.10745337543740607
URS0000690130_GR_chr16_3193918_3193990_73_+	-1.7214242728379063	-2.565064970255281	-0.8777835754205314	2.470727062343041	-4.303335480214279	4.7638322937056956e-4	0.003909849093530598	-0.09150266927262063
URS0000215F73_GR_chr16_3193920_3193992_73_+	-1.741807237893469	-2.5955099376595445	-0.8881045381273937	2.462821540627513	-4.302969223681436	4.7675990672107e-4	0.003909849093530598	-0.09196975678239472
URS0000441B16_GR_chr9_136670654_136670674_21_+	-1.5691224137548163	-2.3385352204285534	-0.7997096070810792	6.259585069845958	-4.301027497461853	4.7876192497483226e-4	0.003909849093530598	-0.16397701158251277
URS0000759A7B_GR_chr1_75787072_75787149_78_+	1.5825430691101094	0.8065165604047037	2.358569577815515	4.268103170414161	4.300844941978424	4.789505863512316e-4	0.003909849093530598	-0.1326821247649983
URS0000668E0B_GR_chr1_75787072_75787150_79_+	1.5757336444414687	0.8014092324743032	2.350058056408634	4.279129141547851	4.29175241739177	4.884431343018312e-4	0.003967698169772019	-0.15221327127634243
URS0000C8E9CB_GR_chr1_148317369_148317438_70_-	2.5738289645033503	1.3211770285577553	3.8264809004489453	1.918245437092575	4.359142754852419	4.970161007316741e-4	0.004017546814247699	-0.053731178278961345
URS00006B479B_GR_chr1_16678271_16678341_71_-	1.7575552610514604	0.8892649807669748	2.625845541335946	1.4766511451226565	4.268928228795828	5.13119684211494e-4	0.004045749943937859	-0.10517235527217217
URS0000EFE52D_GR_chr14_101065924_101065981_58_+	-2.065719927562987	-3.0876953802942753	-1.0437444748316984	1.130984009225068	-4.262906218240847	5.198383832821238e-4	0.004045749943937859	-0.13693609834593623
URS00004AF1CF_GR_chr17_59841262_59841342_81_+	1.6974620187219145	0.8575400759490819	2.537383961494747	13.672067792259027	4.262220780483212	5.206087430954652e-4	0.004045749943937859	-0.17890071261414509
URS00002B3F1C_GR_chr17_59841263_59841340_78_-	1.697452432296874	0.8575292445574328	2.537375620036315	13.672062965933627	4.26219039197786	5.206429233119076e-4	0.004045749943937859	-0.1789643866688806
URS00000AF93C_GR_chr17_59841266_59841337_72_+	1.697452432296874	0.8575292445574328	2.537375620036315	13.672062965933627	4.26219039197786	5.206429233119076e-4	0.004045749943937859	-0.1789643866688806
URS000075ECD7_GR_chr12_6964097_6964191_95_+	1.980132846669858	1.010358951906185	2.949906741433531	7.22367059583738	4.329452416827538	5.208173116209493e-4	0.004045749943937859	-0.2362935067508669
URS0000EFE31F_GR_chr17_59841272_59841332_61_+	1.6971769671428962	0.8571551391464374	2.5371987951393553	13.67110187591828	4.260998307252844	5.219855436297759e-4	0.004045749943937859	-0.18147559874945163
URS0000667F3B_GR_chr12_6964104_6964184_81_+	1.9777228083957281	1.0088085930189545	2.9466370237725017	7.2189381613088655	4.328019676761001	5.223708919677222e-4	0.004045749943937859	-0.23922140731988506
URS000047E765_GR_chr14_101065961_101065981_21_+	-2.052180303094486	-3.068766938472407	-1.0355936677165647	1.119005769748498	-4.257414381108023	5.260431889465537e-4	0.004045749943937859	-0.14819039931733702
URS0000EFBEA5_GR_chr12_6964112_6964177_66_+	1.974978685248403	1.0064731145395427	2.943484255957263	7.208911766309045	4.323838079246567	5.269321981355077e-4	0.004045749943937859	-0.24771750585458818
URS0000717C38_GR_chr14_101065912_101065991_80_+	-2.0496978097168883	-3.065358604193448	-1.0340370152403289	1.1571663572407624	-4.2561404629227955	5.274931703739477e-4	0.004045749943937859	-0.15265255402599287
URS00002B845E_GR_chr16_69933143_69933164_22_+	-1.518867764947971	-2.2725659720883025	-0.7651695578076395	6.092618731931606	-4.250081779579043	5.344447629343305e-4	0.004080089879994033	-0.26100214490812235
URS00004270D7_GR_chr17_59841273_59841296_24_+	1.6953950124472286	0.8525095420787786	2.5382804828156784	13.643282951567562	4.24206322894602	5.437878320617972e-4	0.004132286336727666	-0.22150300810757528
URS000046AF60_GR_chr17_59841273_59841295_23_+	1.70342242163591	0.8558997625985283	2.5509450806732916	13.629544052855492	4.2388284944420445	5.47603512719512e-4	0.004142193543460896	-0.2283900403546859
URS00002CA973_GR_chr14_20657464_20657557_94_-	1.4790398484228626	0.7405226735379727	2.2175570233077524	2.7631694396796727	4.223709875781284	5.657997297207738e-4	0.004260291115568748	-0.26427311447699964
URS000032835F_GR_chr14_101560326_101560349_24_-	-2.8751934965894295	-4.265951438947013	-1.4844355542318461	3.316706498807744	-4.437107283959013	5.729085802249752e-4	0.0042942102217772005	-0.17481411864674623
URS00004104C4_GR_chr14_101560326_101560346_21_-	-2.872155159514814	-4.263012628483023	-1.4812976905466055	3.3056376621564465	-4.43210123351555	5.78420454609066e-4	0.004304030942953107	-0.18389671296729304
URS0000EFD81B_GR_chr9_128244782_128244805_24_-	-1.5121093953698646	-2.269479288348555	-0.7547395023911743	5.612005952648437	-4.210658099664651	5.819996754775222e-4	0.004304030942953107	-0.34509316713816496
URS0000EFC8DD_GR_chr14_101560325_101560383_59_-	-2.7762938958337404	-4.1217223197246184	-1.4308654719428624	3.722832366451375	-4.428832349581882	5.820490602053019e-4	0.004304030942953107	-0.20931346809373963
