smallRNA	logFC_tumor_vs_normal	CI.L_tumor_vs_normal	CI.R_tumor_vs_normal	AveExpr_tumor_vs_normal	t_tumor_vs_normal	P.Value_tumor_vs_normal	adj.P.Val_tumor_vs_normal	B_tumor_vs_normal
URS0000667F3B_GR_chr12_6964104_6964184_81_+	2.8526915799261303	1.3595368735384445	4.345846286313816	2.726754807050566	4.122329848205001	0.0011725941225048527	0.00784603420205453	-0.6972873718724459
hsa_piR_021214_DQ599147	1.8923410801314993	0.893237809523016	2.8914443507399827	2.515228956761715	4.086784738493575	0.0012539032558572564	0.008314443003705048	-0.8937498161137771
URS000025576D_GR_chr1_155195237_155195258_22_+	1.2782469301527382	0.6028831398429778	1.9536107204624984	6.5959424374222895	4.083849344648243	0.0012608715763860402	0.008314443003705048	-1.029386361806135
URS000062318B_GR_chr14_101033756_101033835_80_+	-2.2395218971082014	-3.428638604421229	-1.0504051897951738	2.0950358368050606	-4.063717958720066	0.0013097448387218607	0.008574588512495636	-0.8146046869658496
URS00006324F5_GR_chr22_21792434_21792524_91_+	-1.5432156206525143	-2.366185224792258	-0.7202460165127708	3.9531856807827808	-4.046090026317032	0.0013541355200412544	0.008801880880268153	-0.9510922452370556
URS000063D0D0_GR_chr7_130496111_130496204_94_+	-2.173774591502137	-3.335872710801974	-1.0116764722022997	2.3086540456722786	-4.036123400925181	0.0013799134718895543	0.008846214825865105	-0.9201659046561979
URS0000712944_GR_chr6_31835263_31835326_64_+	1.5283410504776915	0.7112535931624858	2.345428507792897	8.22361773211134	4.035937762435796	0.0013803983574426867	0.008846214825865105	-1.1444617071401906
URS000080222F_GR_chrM_1551_1601_51_+	2.248078951186896	1.042365683695756	3.4537922186780357	1.6521208369147637	4.023094607699666	0.0014143722285289615	0.0090005505451843	-0.8648363086893189
URS000075B509_GR_chr14_101040219_101040299_81_+	-2.4124349433306866	-3.7100098373734474	-1.114860049287926	1.5300633504999945	-4.011584111458372	0.001445548985576931	0.00908860551945767	-0.8689312119353323
URS000082C6B1_GR_chr17_28723434_28723491_58_+	1.6112784630568617	0.743720461046012	2.4788364650677117	5.885169490063036	4.007419512191484	0.0014570017773841992	0.00908860551945767	-1.1672938612459536
URS000075ED12_GR_chr14_100941126_100941201_76_+	-2.4873129692597624	-3.8278620591786625	-1.1467638793408625	1.426582633443101	-4.003505581799987	0.0014678499808892895	0.00908860551945767	-0.9502543184878371
URS000068907A_GR_chr19_40114609_40114705_97_-	1.194800856131799	0.5508393994493694	1.8387623128142287	8.986611527237773	4.003394398342655	0.0014681593531431618	0.00908860551945767	-1.2055577198592289
URS00000451A1_GR_chr5_149732867_149732888_22_+	-1.9457625056625778	-2.9963425298553164	-0.895182481469839	9.002462689489672	-3.9965083036800255	0.001489205692241969	0.009156602567163457	-1.204846051318743
URS0000EFDBD3_GR_chr1_1167877_1167938_62_+	1.3042294621792712	0.5986778529909902	2.009781071367552	6.142950848016381	3.9885766824708613	0.001509993830574843	0.00922210997196716	-1.212576422117488
URS0000E339B7_GR_chr7_148941491_148941570_80_+	1.6860943043368994	0.7717449819260193	2.6004436267477797	6.790222299145732	3.978894647277678	0.0015379866740231588	0.009314372422699543	-1.2431439509008664
URS000052F380_GR_chr5_149430699_149430720_22_+	-1.6480204756907666	-2.5423054649895986	-0.7537354863919344	4.0196354356741315	-3.9763022440145175	0.0015455716877226715	0.009314372422699543	-1.1095106801429342
URS0000155F25_GR_chr5_149430700_149430721_22_+	-2.508825462665659	-3.871751564269513	-1.145899361061805	2.2518319335530834	-3.9718319597298324	0.0015587412232900334	0.009331937586802173	-1.018265862398298
URS000045B99E_GR_chr14_101047949_101047969_21_+	-1.593413022230953	-2.4601458982959903	-0.7266801461659157	2.7921040844666565	-3.9667590220018547	0.001573825449995659	0.009360661173176797	-1.0151372491390358
URS0000D53CCC_GR_chr21_8436324_8436374_51_+	2.999519070693794	1.3637654458932191	4.635272695494369	3.151788984328587	3.967071458757829	0.0016503362226761465	0.009678545914965512	-1.0989412316015166
URS00004CF258_GR_chr11_66348120_66348201_82_+	1.9335913380660394	0.8748231955646473	2.9923594805674316	4.436816315274455	3.9405473717174395	0.0016541800240958693	0.009678545914965512	-1.2153599936211945
URS000026D828_GR_chr1_173866879_173866938_60_-	2.078574749681369	0.9399599854549769	3.217189513907761	1.5744002384882982	3.9389599260228505	0.0016591792997083733	0.009678545914965512	-0.9986005293445803
URS0000EFE9A1_GR_chr2_218402656_218402713_58_+	-1.072749822834389	-1.6618603608082658	-0.48363928486051233	9.463845496414098	-3.9291117970295533	0.0016905409285608935	0.00979867671968416	-1.3521158073976416
hsa_piR_016963_DQ593398	-2.1183249765300847	-3.2968240100354222	-0.9398259430247473	3.7282593178780465	-3.8786749405754115	0.0018629796245226587	0.01072981935642797	-1.325047324952365
URS0000204177_GR_chr14_100884750_100884771_22_+	-1.7293598390863838	-2.6979613615402833	-0.7607583166324842	2.5846393592901618	-3.8524139600458587	0.001956491743121802	0.011197531360005281	-1.2315807712940172
hsa_piR_000441_DQ570540	1.940269033323884	0.8535131755509036	3.0270248910968642	6.4575729255920375	3.859162007032505	0.0019913585940250114	0.011325852003517252	-1.4943094568660644
URS0000010A7C_GR_chr1_44776492_44776589_98_+	1.527832439222943	0.6662801505250546	2.3893847279208313	3.400713658484058	3.8263686751535353	0.0020562253032194613	0.011622143018196956	-1.3827656643598898
URS0000668E0B_GR_chr1_75787072_75787150_79_+	1.5931431114637844	0.6929821764309136	2.493304046496655	5.850209646797445	3.8188038753054294	0.0020861540963967367	0.011718519924203892	-1.5199356105006405
URS0000D54CAD_GR_chr21_25573983_25574006_24_+	1.165972480775058	0.5058034882214709	1.826141473328645	7.720995336721358	3.810885535199112	0.0021179579176443886	0.011824182239609776	-1.5635088219413218
URS0000EFC2B1_GR_chr14_101065605_101065661_57_+	-1.8487030544863554	-2.898069605584288	-0.7993365033884225	1.9305386687641355	-3.8013045732224127	0.002157101755805697	0.011969284132824293	-1.2905500449390734
URS0000161979_GR_chr5_181188416_181188488_73_-	2.5623823813864046	1.1108059775901284	4.01395878518268	6.71439695366576	3.8212970220043374	0.0021925258850966673	0.012088240509942227	-1.5418783585101332
URS0000416E93_GR_chr14_22929701_22929773_73_+	2.2043843254508784	0.9522072932939456	3.456561357607811	5.671351195566901	3.8052625648874585	0.002205107609505945	0.012088240509942227	-1.5009218494187362
URS0000DD9FD7_GR_chrM_12146_12206_61_+	1.4281600934383327	0.6142109642931314	2.242109222583534	5.488432308931556	3.785928056602478	0.0022214723764493534	0.01210502911717911	-1.5346591986372289
URS0000170CF4_GR_chrX_45746180_45746202_23_-	-1.1453324060176477	-1.8018936230045441	-0.48877118903075134	6.582885903749467	-3.7639951014021635	0.0023166952246042615	0.01254876579993975	-1.630209071024721
URS00006744D5_GR_chr6_27091742_27091813_72_+	3.5460812712577545	1.5131174299678611	5.579045112547648	2.474975801292658	3.773595261533634	0.002374291514953835	0.012782073338787975	-1.3342723309372566
URS000041615F_GR_chr11_62855012_62855083_72_-	1.1613749895739076	0.4925031105749117	1.8302468685729036	8.350541244323114	3.7464699868577314	0.002395763692114152	0.012782073338787975	-1.6882865731721726
URS0000708227_GR_chr7_22856613_22856686_74_+	-1.3824061413547533	-2.17886087861709	-0.5859514040924166	4.740824805620187	-3.745133306795473	0.002401906088937081	0.012782073338787975	-1.5507294412317734
URS00003E7283_GR_chr16_14309340_14309361_22_+	-1.4079507153965487	-2.2198041131904027	-0.5960973176026947	6.597443940697903	-3.7419895153465594	0.002416415925614987	0.01278452611807929	-1.6732992241768425
URS0000EFD841_GR_chr12_57824619_57824679_61_-	-0.8853148691201564	-1.3981408952741052	-0.37248884296620766	11.004588817137114	-3.724949821860185	0.0024966279928048726	0.013132551869667249	-1.7294422147472597
URS000024B619_GR_chr14_101026071_101026092_22_+	-1.7683074575797462	-2.7942808269300468	-0.7423340882294454	3.3219258488578993	-3.7188992807524235	0.002525757722846671	0.013156701443783498	-1.4869262326067556
URS00002C0FCB_GR_chr22_21653354_21653375_22_+	1.4712103572237245	0.6174056326842448	2.3250150817632043	2.4798174744399684	3.717996239235025	0.002530134893035288	0.013156701443783498	-1.4619420869403275
URS00004900F1_GR_chr14_100911186_100911207_22_+	-1.8913459325151596	-2.9910950138560586	-0.7915968511742606	2.1205018611861077	-3.7108217042419858	0.0025651862789898886	0.013215679791423173	-1.4696773137567716
URS0000543D82_GR_chr15_79209840_79209861_22_+	1.6895815140400454	0.7068641988497812	2.67229882923031	1.4381756157254548	3.70973824267352	0.0025705223330570346	0.013215679791423173	-1.4532685107092567
URS000081566B_GR_chrM_3150_3226_77_+	1.883531715434879	0.7848984234848968	2.982165007384861	2.383779329018492	3.6992434047104474	0.0026227975230826072	0.013318748581837571	-1.4780413394285645
URS00007D3C57_GR_chrM_15956_15978_23_-	2.0660078353185085	0.8602263220425435	3.2717893485944733	3.149568431327533	3.69705634340301	0.0026338267983248	0.013318748581837571	-1.5185461412349364
URS0000D510F1_GR_chr17_59137785_59137809_25_-	2.0736056630086854	0.8633476795189876	3.283863646498383	1.522715018980458	3.69692755519441	0.002634477741462377	0.013318748581837571	-1.5034412957377832
URS0000729F65_GR_chr14_100943451_100943524_74_+	-1.5059595694868384	-2.3876467856169388	-0.6242723533567379	3.2198427106475105	-3.685458242007605	0.0026931088131494927	0.01353993933682894	-1.5890899467630692
hsa_piR_020365_DQ597975	-1.4584836861659811	-2.3144932610204143	-0.602474111311548	5.493940959576029	-3.676340083020159	0.0027406661963246554	0.013703330981623277	-1.7160340140974215
URS0000370AC5_GR_chr1_65058434_65058508_75_-	-1.8398131968972429	-2.921395669368395	-0.7582307244260911	1.6208020130121532	-3.670344381011409	0.002772402192250254	0.013734137438679524	-1.4580456027417572
URS00002CA973_GR_chr14_20683273_20683361_89_+	1.7631601377455728	0.7256068099162098	2.800713465574936	3.3797584429337446	3.6666888426176976	0.00279193441747698	0.013734137438679524	-1.690118210802317
URS00004A26B5_GR_chr14_104117428_104117450_23_-	1.3513599050521856	0.5561286092303284	2.1465912008740426	3.3931074095915674	3.6666570573487838	0.0027921048639073754	0.013734137438679524	-1.7334576488985904
URS00006E50D0_GR_chr11_122152234_122152303_70_-	-1.822038877429659	-2.897101835963222	-0.746975918896096	1.576841644715649	-3.6569284832271403	0.0028447737227128	0.013917978965960472	-1.492738140046498
URS0000EFC8DD_GR_chr14_101560325_101560383_59_-	-2.4444302441610715	-3.8956292996445305	-0.9932311886776124	2.8143823727424864	-3.634717730472968	0.0029716528146813952	0.014460984285347965	-1.657127977606586
URS000041FA2C_GR_chr16_2271806_2271826_21_+	1.7589499428141078	0.6982064454012311	2.8196934402269846	1.3102085355600086	3.5779628605850022	0.0033113829456260916	0.01602850255595608	-1.6715491643759863
URS00007D852F_GR_chrM_15888_15938_51_+	2.9128122682928277	1.1504380241452419	4.675186512440414	2.341893624452637	3.566435597180387	0.003388788957047998	0.01627365665297893	-1.6793260697473178
URS0000EFD2FF_GR_chr9_124693724_124693784_61_+	1.4513387440248344	0.5728172173062335	2.3298602707434353	4.274100123196824	3.5645860863941397	0.003397796444028567	0.01627365665297893	-1.8697552632652572
URS0000E505FF_GR_chrM_2853_2942_90_+	1.4046750594057702	0.5532305453600341	2.2561195734515063	3.7564887320735934	3.5596905523768276	0.003429989497893233	0.016341834780538442	-1.8326630887592303
URS00000711F0_GR_chr1_161440826_161440864_39_-	1.3766946602912316	0.5388503991756942	2.214538921406769	2.457214094806761	3.5454148125282074	0.0035256419654218964	0.016710073898614196	-1.8620911799450575
URS0000EFC3BD_GR_chr10_17845120_17845181_62_+	-1.5985927262618365	-2.5760927942385328	-0.62109265828514	2.558139835880045	-3.528692077904881	0.003641131723973519	0.01716803040837255	-1.7626399787871572
URS000060A34C_GR_chr21_16539883_16539904_22_+	-1.533262196368164	-2.4726500046864675	-0.5938743880498607	4.643350804151681	-3.5217963146658833	0.003689863058601483	0.017308120532615205	-2.010454580567547
URS000051B5A1_GR_chr4_151103827_151103891_65_+	1.3668135013157658	0.5281591641946245	2.205467838436907	2.838124574247938	3.5165677502302937	0.003727251986757072	0.017393842604866337	-1.9120828214065506
URS000075C4DE_GR_chr1_40754355_40754446_92_+	-1.1222687882227174	-1.8138514397153893	-0.4306861367300454	12.331787752349287	-3.501430581619785	0.0038376714212254286	0.017786341153484188	-2.1380810411632734
URS00005092C2_GR_chr7_130496162_130496183_22_+	-2.198848843752069	-3.5499100646404202	-0.8477876228637178	5.326793652161241	-3.523117300339988	0.0038504496782817412	0.017786341153484188	-2.092239344005769
URS0000EFEF50_GR_chr20_58817625_58817681_57_-	-1.6194438741748785	-2.6209763062104945	-0.6179114421392624	1.7586630554599842	-3.488940875546416	0.003931265610058462	0.018067937904814143	-1.887868240182354
URS000020C605_GR_chr17_28720550_28720616_67_+	1.4807691729022214	0.5607181047880582	2.4008202410163846	3.2079369827682	3.4727071151278146	0.004056374040260943	0.01854924812380632	-2.025882696284185
URS000024468D_GR_chr17_68019896_68019931_36_-	1.3125227384521445	0.4935889576452219	2.131456519259067	1.9300733035398372	3.458205332179726	0.004171533167877867	0.018980475913844292	-1.9165931101191633
URS00005F9DAE_GR_chr7_5495834_5495857_24_-	1.3965864983413945	0.5239208668586647	2.269252129824124	2.2082937744764464	3.453128126862971	0.004212627063258249	0.019027903245116065	-1.9204818566648614
URS000064A1E7_GR_chr14_100974806_100974880_75_+	-1.6815374656335156	-2.7326731447908506	-0.6304017864761806	2.5013857105761343	-3.4517592429507977	0.00422377632474005	0.019027903245116065	-1.9256574825693802
URS00006DA515_GR_chr6_27295433_27295504_72_+	2.962723624312889	1.1062167038275224	4.8192305447982555	2.409391292553333	3.4459920229903784	0.004313978604869794	0.019338524780450797	-1.8946762938686375
URS00006DFE33_GR_chr14_100966029_100966100_72_+	-2.0736423925088188	-3.3729870628866054	-0.7742977221310323	5.987502508987616	-3.452596140687705	0.004366636473669708	0.01947862348548742	-2.177874004261377
URS0000EFED0D_GR_chr14_100883000_100883056_57_+	-1.3709351619575836	-2.234530053423914	-0.5073402704912532	7.416284209786434	-3.425307590393276	0.004445164482777806	0.019732193557696606	-2.2892370975098855
URS00005FF45E_GR_chr1_65058441_65058462_22_-	-1.0431943981807699	-1.7008236687323919	-0.38556512762914774	11.931221549976089	-3.422763068951096	0.004467068804217786	0.01973316801863197	-2.2969046618144873
URS00004EB1FA_GR_chr7_145997391_145997421_31_+	1.2036966827354876	0.4434947536985816	1.9638986117723936	7.644684522400973	3.41649525982369	0.0045214902319086914	0.019869215044964198	-2.309384932945905
URS000075E9C3_GR_chr3_186784796_186784865_70_+	1.157243792511542	0.425889380432279	1.888598204590805	5.8513715372734785	3.4142058356588696	0.004541534867420388	0.019869215044964198	-2.2710282891054794
URS00006CE133_GR_chr14_100982926_100982997_72_+	-1.8655716921560126	-3.045233507725579	-0.6859098765864462	6.126003403910727	-3.4183574124654075	0.004610129872984075	0.02007281427950004	-2.272548384479742
URS000055DDDD_GR_chr5_149430701_149430721_21_+	-3.279642655368725	-5.355607195814558	-1.2036781149228912	1.7882312172535046	-3.4177703870157385	0.004666560004377435	0.020206786945250875	-1.9445668300703067
URS0000EFD5A8_GR_chrX_151959638_151959699_62_-	-1.7886620493694974	-2.924907202101861	-0.6524168966371335	5.4004841872439435	-3.3968492774864014	0.004700237177974676	0.020206786945250875	-2.262324387922961
URS000055E199_GR_chr12_6964113_6964134_22_+	1.7044007325927568	0.6232018096409497	2.785599655544564	8.124778003342577	3.407447363117992	0.004707515200432072	0.020206786945250875	-2.34709816275954
URS0000507EBE_GR_chr1_173864369_173864445_77_-	1.3394255609980374	0.485234151553701	2.193616970442374	1.5575051125143524	3.383421535538144	0.004819925173881247	0.020473545274320378	-2.035407722573523
URS000008931A_GR_chr14_101059769_101059790_22_+	-1.757163429262171	-2.87866576654804	-0.6356610919763017	1.7680579841185038	-3.3806849412906512	0.004845490117512416	0.020473545274320378	-2.0476018407890058
URS00003DDE27_GR_chr12_95308480_95308500_21_+	1.1421545740185408	0.4131148579221353	1.8711942901149463	4.318262985929725	3.3803869881320483	0.00484828179194416	0.020473545274320378	-2.25030554357775
URS0000171525_GR_chr12_6963699_6963766_68_+	1.4919139507228882	0.5392805068209037	2.444547394624873	7.659320296721334	3.379174949609052	0.004859654702476046	0.020473545274320378	-2.3798455795080287
URS00000D02E8_GR_chr17_59841255_59841272_18_+	1.1637833990665474	0.41687572789529903	1.9106910702377957	5.926798583089748	3.3620019739056337	0.005023710606605411	0.021067173511571075	-2.3401319490853085
URS00003DBD40_GR_chr3_52268278_52268361_84_-	1.2650212405659103	0.45192225653410556	2.078120224597715	4.348115850090448	3.356967412653	0.0050728550655131715	0.02117567940191278	-2.3077209898076854
URS000044BAE3_GR_chr1_146038044_146038115_72_+	1.2798284581058672	0.4544431317750415	2.105213784436693	9.469223747334476	3.345705769541058	0.005184543143078041	0.02154307881370328	-2.448505513878609
URS000075E232_GR_chr17_7017627_7017649_23_-	-2.1182820253567334	-3.488406815311203	-0.7481572354022639	2.059849949293455	-3.3359258062373778	0.005283541600807163	0.021854649348793265	-2.0986574543603522
URS00002E728C_GR_chrX_134169538_134169612_75_-	-1.1285146448977859	-1.8607501281278442	-0.3962791616677276	11.30215588071026	-3.325440296220828	0.005391794606579997	0.02220150720356469	-2.4924000299446805
URS0000A85F9B_GR_chr2_128350829_128350927_99_-	2.01094007810764	0.6828070209272752	3.3390731352880048	2.8197471459088757	3.2670085378911464	0.0060371645173284555	0.0247275747391352	-2.3314777176627555
URS0000EFED7D_GR_chr14_101047329_101047352_24_+	-1.7031911451889812	-2.8287310108616	-0.5776512795163624	2.4120970419443086	-3.265090586006079	0.006059614469040824	0.0247275747391352	-2.3629269719860195
