sncRNA	Primary_Solid_Tumor_salmon	Solid_Tissue_Normal_salmon	Primary_Solid_Tumor_fc	Solid_Tissue_Normal_fc
URS0000475E09_GR_chr14_65471153_65471174_22_+	246.07166901672363	192.4258018633577	36.71448839140732	30.727199141547516
URS000075EECB_GR_chr14_75604209_75604261_53_+	44.40289633870149	45.093190598717825	NA	NA
URS0000635FFC_GR_chr14_89585662_89585759_98_+	10.51840695344805	7.599233486963158	NA	NA
URS000071B780_GR_chr14_100109655_100109753_99_+	22.294132740631095	5.1786783480894165	170.66677077541917	41.14212148240023
URS0000D516DD_GR_chr14_100109673_100109699_27_+	36.61523455928973	6.71346478244395	NA	NA
URS000075B70E_GR_chr14_100109715_100109739_25_+	516.4927505825275	143.3777577785664	154.10126836991745	38.4753754961725
URS0000EFD039_GR_chr14_100307875_100307933_59_+	24.436963043171197	11.894689344999636	8.075572052883645	3.118123090060647
URS000075CFEA_GR_chr14_100874493_100874585_93_+	2.500149990526329	10.21916659366588	4.541171556757849	20.83068700210639
URS0000564D66_GR_chr14_100874553_100874574_22_+	26.264259056802967	130.42059759713217	4.304861844050077	19.551910652213387
URS0000EFD35A_GR_chr14_100881025_100881090_66_+	7.288491509726555	22.274908174070323	5.065632697400139	17.657638460097235
URS0000007340_GR_chr14_100882979_100883075_97_+	118.16017573290803	375.549588303134	328.6377798866947	854.5506334991701
URS0000EFED0D_GR_chr14_100883000_100883056_57_+	171.7642428612203	299.14113797658274	325.5394063020184	843.8045279688832
URS000054939C_GR_chr14_100883001_100883023_23_+	79.86713770495275	92.52021101844363	55.41637356425714	84.92677801613722
URS00001E3DAA_GR_chr14_100883035_100883056_22_+	601.4342640583384	1670.9403298663183	255.5068231038639	725.3140533979478
URS0000EFC395_GR_chr14_100884495_100884564_70_+	5.210057970278541	21.145535542567504	1.9219128276271749	7.65726412392828
URS00004EAB18_GR_chr14_100884716_100884738_23_+	16.69565247669768	20.64596262632925	5.151693131995213	6.817301453180061
URS0000204177_GR_chr14_100884750_100884771_22_+	4.865723139761261	15.307098387487258	NA	NA
URS0000EFE467_GR_chr14_100911150_100911207_58_+	2.243303342873912	5.440977571592645	NA	NA
URS00004900F1_GR_chr14_100911186_100911207_22_+	3.6370404734335025	12.082365027739309	NA	NA
URS00006CC403_GR_chr14_100939556_100939630_75_+	4.030369278455472	10.335006380820202	NA	NA
URS000075ED12_GR_chr14_100941126_100941201_76_+	3.0597458361083976	10.265096614853237	NA	NA
URS0000729F65_GR_chr14_100943451_100943524_74_+	8.431515225607313	18.143567836622914	3.841017889057691	7.080142910683495
hsa_piR_019224_DQ596390	4.039531674547047	14.350215059237973	14.66880981509558	16.683732681463912
hsa_piR_016963_DQ593398	51.730099326926464	53.199654605787316	14.217539434521484	14.82001904660014
URS00007234FC_GR_chr14_100953349_100953423_75_+	13.874371346896469	34.65866115205902	5.286143340406167	13.450949259155834
URS0000636753_GR_chr14_100955370_100955439_70_+	5.16221231025811	26.70200554922967	NA	NA
URS00006DFE33_GR_chr14_100966029_100966100_72_+	105.6262822800933	142.3116179631482	51.55948953250847	58.56299380317562
URS0000676D30_GR_chr14_100968948_100969022_75_+	12.761493858571082	18.647325682073305	8.610856065721558	15.87222594388126
URS000064A1E7_GR_chr14_100974806_100974880_75_+	5.465777289876636	11.344131691207986	4.0358896637070885	6.986213284872715
URS0000690AB9_GR_chr14_100981004_100981075_72_+	1.503627816799367	7.846120884637482	NA	NA
URS00006B8E06_GR_chr14_100981975_100982046_72_+	15.807870014353545	24.095840552982143	10.213055076322007	16.779631392783497
URS00006CE133_GR_chr14_100982926_100982997_72_+	103.79873851680021	144.043417166128	51.91121028332953	68.78735423396125
hsa_piR_019102_DQ596225	19.692446966459745	46.72512658026154	NA	NA
URS00006AAF5B_GR_chr14_100987046_100987117_72_+	2.952153529921187	9.809232319061769	3.9712692222401964	11.196702193462036
URS0000EFCB87_GR_chr14_101022070_101022129_60_+	288.268083600901	1219.196914313951	194.3689430564043	683.5649987664377
URS000060A1F4_GR_chr14_101022071_101022091_21_+	280.675869996731	759.9954886299774	191.8986709174425	676.0901718907996
URS0000EFBE94_GR_chr14_101023339_101023395_57_+	5.6954552794320294	15.229747601896184	NA	NA
URS0000EFD757_GR_chr14_101026034_101026092_59_+	5.7383887704103245	12.74647432952477	5.8259197108169625	16.304665234447942
URS00007E3FDA_GR_chr14_101026035_101026056_22_+	4.7354378692362715	11.293434240118446	2.8398022499746953	6.187322739115546
URS000024B619_GR_chr14_101026071_101026092_22_+	8.244983365341916	23.89144779120056	3.176215650127378	9.82432843333912
URS000062318B_GR_chr14_101033756_101033835_80_+	2.7411150370625785	12.109867087620438	NA	NA
URS000005A8ED_GR_chr14_101033804_101033825_22_+	1.8812465905881093	9.346164299967809	NA	NA
URS00005E651E_GR_chr14_101039732_101039752_21_+	2.2820048641967787	8.761604186777586	NA	NA
URS000075B509_GR_chr14_101040219_101040299_81_+	2.341348043028083	8.90382756473276	6.095638580684834	23.412150855706738
URS0000EFD266_GR_chr14_101040233_101040289_57_+	3.2331502161802708	12.083772263058572	5.57871253030265	21.413954592371073
URS00002F40E9_GR_chr14_101040269_101040290_22_+	16.46454815999156	67.60753496703593	4.848390838605758	18.467368710966305
URS000075A1A8_GR_chr14_101045920_101045994_75_+	41.33214534513737	155.64749776855717	17.086120576864328	59.83284547786784
URS00001FFA8C_GR_chr14_101045968_101045989_22_+	40.43333729190698	139.1023158773512	16.524165341907793	57.56608648469659
URS000015B295_GR_chr14_101046505_101046526_22_+	2.08151028326173	6.469142387656714	NA	NA
URS0000EFED7D_GR_chr14_101047329_101047352_24_+	5.341166093880085	13.728876577074121	NA	NA
URS000045B99E_GR_chr14_101047949_101047969_21_+	5.84503024875426	14.012372693878985	NA	NA
URS0000EFD3D3_GR_chr14_101054315_101054373_59_+	10.718957922796676	28.94268035548849	4.752834524878745	11.471248277033775
URS000035E174_GR_chr14_101054316_101054337_22_+	5.916037651358078	12.285370044555695	4.244095792842119	10.251468657597517
URS0000EFBBC6_GR_chr14_101054693_101054754_62_+	211.01154003122952	701.9995111574818	109.24613997521446	326.33965603495074
URS0000272A92_GR_chr14_101054694_101054715_22_+	99.30602395703022	182.36406118420334	108.81115033321312	324.41189254845995
URS000006372A_GR_chr14_101055464_101055485_22_+	2.1636127820959152	8.275294023182855	NA	NA
URS000008931A_GR_chr14_101059769_101059790_22_+	3.0234813232696673	8.376933012632417	NA	NA
URS0000EFCF77_GR_chr14_101065313_101065367_55_+	17.415567620446716	30.676553417078267	6.369651021138401	12.834469541390218
URS00001A2E6B_GR_chr14_101065346_101065368_23_+	8.08793222727283	21.248700621541975	NA	NA
URS0000321A1A_GR_chr14_101065465_101065487_23_+	4.1621663693504045	11.611303537177696	NA	NA
URS0000EFC2B1_GR_chr14_101065605_101065661_57_+	3.3233933729570957	9.164401980333327	NA	NA
URS0000442B0D_GR_chr14_101065641_101065661_21_+	2.910216115897549	5.850771522236404	NA	NA
URS000047E765_GR_chr14_101065961_101065981_21_+	4.213007092833251	19.413136812390647	1.60506835971102	6.817460389569593
URS0000EFC8DD_GR_chr14_101560325_101560383_59_-	6.8344155943124	24.851194965934162	12.145513769773656	43.216546786798304
URS00004104C4_GR_chr14_101560326_101560346_21_-	22.584433186118694	84.13450387578719	9.710242843879653	35.04405251555654
URS0000610FFE_GR_chr14_102317092_102317165_74_+	30.01588725303386	15.123286170387718	17.492727814482276	11.283041397898835
URS00000BDE9E_GR_chr14_102317132_102317162_31_+	4.297054180863593	3.4289265803065776	NA	NA
URS00002CBE8B_GR_chr14_104117418_104117497_80_+	1136.2605587815578	751.2792498096117	741.2826798127812	305.092941440866
URS00004A26B5_GR_chr14_104117428_104117450_23_-	30.857505083579696	10.007391444465435	NA	NA
URS00004DA9DB_GR_chr14_104117469_104117490_22_+	2697.9694890927913	818.309909335953	563.9904038328935	181.93626557548416
URS000061A08C_GR_chr15_24981994_24982068_75_+	19.679259359370157	32.27755675192154	15.996312678810991	24.949115612369635
URS00006A82CA_GR_chr15_24985100_24985166_67_+	9.362952977091991	18.886792575375466	9.829866783685064	18.346343437076314
URS000070C400_GR_chr15_25054210_25054304_95_+	2.94354969043225	9.607247092872315	NA	NA
URS0000700FD3_GR_chr15_25056860_25056954_95_+	14.224381371035987	15.621126226167476	5.3384411069984035	6.688354240255555
URS000071A62C_GR_chr15_25070432_25070526_95_+	5.783892374762658	7.954442701274748	2.6512761355391667	3.3659598527911245
URS00006BC7F5_GR_chr15_25080142_25080233_92_+	5.832472340930529	22.211993203395064	3.1718176656552757	10.709237538848086
URS00006E899A_GR_chr15_25082768_25082859_92_+	6.637106404212376	9.48786445112024	3.0912974089293797	6.572342576564484
URS00004C170A_GR_chr15_25087663_25087753_91_+	14.52413297044186	57.158755617180915	NA	NA
URS0000513BE0_GR_chr15_25089923_25090014_92_+	6.659818700991121	3.7413133669946865	2.9064292560451586	6.345636370636201
URS00004219CE_GR_chr15_25094037_25094128_92_+	7.342407150270318	23.47264139133807	4.076783554452957	12.386639669239319
URS000071037B_GR_chr15_25097663_25097754_92_+	17.21882107148801	15.172319148429684	8.850473153886705	7.219548919413567
URS00006F59B4_GR_chr15_30673750_30673843_94_+	5.152888035406051	3.517397682956095	NA	NA
URS0000EFE422_GR_chr15_52277130_52277188_59_-	36.16528281246378	17.819803261976258	12.190493046120256	6.110875367502678
URS0000EFD359_GR_chr15_55372951_55373012_62_-	26.35995733511029	18.564559193732396	9.51485334370445	6.433589097556582
URS000075AC6E_GR_chr15_62823971_62823994_24_+	3.5753000363725302	5.921249555920413	NA	NA
URS00003FB727_GR_chr15_65296093_65296128_36_+	6.217840833004056	4.2303826358028855	62.650373358936896	35.597627822644675
URS0000415026_GR_chr15_65869062_65869133_72_-	1913.6248190889978	1039.4212669110439	601.1265759253863	315.7849437340944
URS000062F4C6_GR_chr15_66501250_66501318_69_-	42.203439767002486	27.146316878692	18.224043460516935	10.727120438940654
URS0000A9FA53_GR_chr15_66502019_66502089_71_-	51.142148921677496	51.77841395284151	17.807352042369985	17.357347501494388
URS0000651CAB_GR_chr15_66503243_66503314_72_-	40.240559099375375	40.22720573044578	22.516990507668552	21.251139435880827
URS0000EFD390_GR_chr15_70079386_70079447_62_-	113.031270094908	75.01650231539793	30.451212328067687	19.654895778668063
URS0000543D82_GR_chr15_79209840_79209861_22_+	6.887809234212463	1.9283333502436548	NA	NA
URS00000CC06A_GR_chr15_89335073_89335145_73_+	452.12417348777063	232.9867692144464	226.61225625650837	80.22557201189123
URS0000305D7E_GR_chr16_636735_636806_72_-	132.30023729581694	78.18419115928174	15.337891614460213	9.364791656801573
URS000042719A_GR_chr16_2106678_2106701_24_-	3.084607176505808	3.922830370559997	NA	NA
URS000053336F_GR_chr16_2155023_2155105_83_-	2011.8205568319213	347.69137438964054	1136.2669851042879	180.24754301482912
URS000041FA2C_GR_chr16_2271806_2271826_21_+	5.439653223138593	1.7840074127405474	NA	NA
URS00001D909A_GR_chr16_3150674_3150746_73_+	337.7657738225872	72.06200436533797	534.9161047580138	175.8676532484111
URS000005A7A9_GR_chr16_3152900_3152972_73_+	6.097517358007614	1.221451902233614	6.74577688255826	13.45541907910147
URS00000894FB_GR_chr16_3152935_3152955_21_+	2.2131745299159618	8.954693204676571	NA	NA
URS0000527A9F_GR_chr16_3175693_3175765_73_+	8.6893291739388	4.2160170298132496	NA	NA
URS00004D4536_GR_chr16_3184131_3184202_72_-	13.250329338119226	20.325437119926423	7.7201827862412795	4.836607083302211
URS0000190FE5_GR_chr16_3191503_3191573_71_+	9.17342788603199	4.425012213263155	NA	NA
URS0000215F73_GR_chr16_3193920_3193992_73_+	9.386011573299557	151.14449193899168	3.266655394729848	12.481237969251392
URS00001D9AFB_GR_chr16_14285893_14285964_72_+	43.612702808543666	16.93580741329447	48.34317198089338	30.9420883728913
URS000075BAEB_GR_chr16_14303967_14304049_83_+	8.94653631438666	15.577945188456626	25.917310640138695	28.25868894026539
URS0000EFB9CA_GR_chr16_14303979_14304038_60_+	2.0475055774525313	3.697993276909853	24.712844999278254	26.05551608355279
URS00000E1DC5_GR_chr16_14303980_14304001_22_+	3.208546676613924	5.055633460042066	NA	NA
URS00000AA464_GR_chr16_14304017_14304038_22_+	76.65898474115475	78.85944312996322	22.638083597419886	22.826296679771698
URS00003E7283_GR_chr16_14309340_14309361_22_+	68.71470678688047	192.96527481311475	12.190138753211468	32.081688878420785
URS000075BCEB_GR_chr16_14925937_14926003_67_+	4.670811855309057	4.408937153690219	3.6866477016672703	3.7955193818831225
URS000066D160_GR_chr16_15643297_15643363_67_+	64.67238655735012	34.44943215490283	46.09676870973772	22.816030092169612
URS0000597BED_GR_chr16_15643301_15643322_22_+	59.888751751647604	30.638075938952195	39.16265174172623	18.66709778807141
URS000005AEAB_GR_chr16_22195711_22195792_82_-	46.16490165302641	25.05454479525565	73.10211480936312	45.25312532594519
URS0000B70A56_GR_chr16_34163096_34163112_17_+	258.1559805916169	147.39293841665062	198.14919368376204	137.68104202272855
URS0000372535_GR_chr16_47505331_47505357_27_+	2.9372066233946494	4.258206732076818	NA	NA
URS00000FB60D_GR_chr16_57299951_57300033_83_+	81.39590324613154	61.045755452538224	42.416399100909636	22.123477900567725
URS0000726168_GR_chr16_67202312_67202395_84_-	20.7245644861071	33.54408553316488	19.394501097829565	27.726368793597754
URS00005FDE70_GR_chr16_67202327_67202348_22_-	48.30675154891259	70.68438009264173	19.325181487447935	27.667902750374086
URS0000632075_GR_chr16_69933083_69933180_98_+	210.84384607204169	773.7318838764401	146.94248739668188	390.3699231197183
URS0000EFC4C1_GR_chr16_69933102_69933164_63_+	9.863786088466494	16.963706979743037	116.2596185864036	267.7872168514471
URS0000EFEAE6_GR_chr16_69933103_69933125_23_+	27.157702475576475	41.927088735733555	10.605729552696216	15.9165551961361
URS000018A236_GR_chr16_69933142_69933164_23_+	450.1442253390003	1072.2999387841548	106.4115089270788	251.64438177068672
URS0000729A81_GR_chr16_70529509_70529588_80_+	8.553829454862067	8.152836185269452	7.028850986295609	6.739236057267061
URS00006D333F_GR_chr16_70538005_70538098_94_+	15.578486062062824	8.039456211133633	16.297977706157354	8.590751628994932
URS00005AFD62_GR_chr16_70779036_70779109_74_-	3253.8476274172726	1289.3046397902324	98.18886901688056	27.715210481310656
URS00006ABCCE_GR_chr16_70788694_70788764_71_+	345.65183797881093	55.92378529630121	51.9842747204248	15.051174307545784
URS00006A38AA_GR_chr16_71758402_71758487_86_-	4.284761132176329	4.34498798649291	3.7077087914693294	3.7608505728036405
hsa_piR_002158_DQ572892	3.7151001955693994	5.086184004149242	NA	NA
URS0000714052_GR_chr16_89561434_89561517_84_+	3.2911682915413194	4.543182498119199	NA	NA
URS00003A4D14_GR_chr17_1713903_1713987_85_-	2167.726325658563	3055.9085286060495	21116.2823351197	38188.327487514005
URS0000EFCEE7_GR_chr17_1713913_1713973_61_-	870.031226795946	1217.8642441655225	21111.98238003627	38173.5392068868
URS0000096022_GR_chr17_1713914_1713935_22_-	57941.89769074711	102820.59250107226	20872.810910312844	37842.5728547694
URS00006645D8_GR_chr17_2049918_2050001_84_-	14.703707197139973	30.71323775259485	25.204463427386308	50.73033068236515
URS0000EFC449_GR_chr17_2049928_2049986_59_-	3.9436820758340323	8.637970346721495	25.061758443538253	50.503539331509124
URS00006054DA_GR_chr17_2049929_2049950_22_-	53.43192764989224	100.86696206246509	24.312413165522145	48.11826323265058
URS0000269B1D_GR_chr17_2329125_2329210_86_-	11.661623131197786	12.770022371349175	6.07385465494227	6.337730675704382
URS000064BA0B_GR_chr17_2330276_2330370_95_-	18.987964982374383	17.221078422848908	6.8921759932135265	5.776134959432578
hsa_piR_017061_DQ593574	4.855409704607	3.7544621456378335	NA	NA
URS0000EFC120_GR_chr17_7017626_7017687_62_-	40.26868873044531	120.7429549853084	9.163011379370694	26.97771788461968
URS000075E232_GR_chr17_7017627_7017649_23_-	3.6855680994057605	11.07546365146827	NA	NA
URS0000EFE706_GR_chr17_7017937_7017999_63_-	52.667097850037514	146.78554881464143	18.89835927485157	51.102005556048944
URS000075CFD7_GR_chr17_7223297_7223379_83_-	9.711586485619847	11.201589766408272	15.26073600759505	9.444447144289658
URS0000EFDE70_GR_chr17_7223307_7223364_58_-	30.70689310419999	14.583002194160185	14.53587475599839	8.548656797951763
URS000075BA95_GR_chr17_7223308_7223329_22_-	19.882602425050038	13.1928436908906	7.1244758306894544	5.382992364609745
URS000032F6AC_GR_chr17_8119155_8119230_76_+	118.56801977153889	80.11445215110281	9.124243374412744	5.269909737505071
URS00001B506A_GR_chr17_8120314_8120395_82_-	38.117664022243254	33.24847396162697	94.33480265049243	40.17890618797981
URS000049C11C_GR_chr17_8120925_8121012_88_+	19.853364275762132	2.3708507498009377	17.410579771522773	12.998940545623679
URS00005AFD62_GR_chr17_8125746_8125819_74_+	3197.9951867770415	1462.848215452447	52.72920225775234	16.07393266192401
URS00001C3F54_GR_chr17_8138881_8138962_82_-	7.571493705763445	8.101857844913154	5.198116506612558	4.570886586032749
URS00000A1A88_GR_chr17_8187160_8187233_74_+	7.06321433598473	3.6802542608707114	13.42062554463856	16.08869612639997
URS0000716B70_GR_chr17_8221548_8221619_72_+	8.76429662579445	12.008134095691792	8.093283735312282	10.410344176330266
URS00004E6E4D_GR_chr17_8226661_8226691_31_-	203.52281614101125	171.4700675920544	76.69630060624046	57.22857580700132
hsa_piR_021214_DQ599147	17.919947148791227	3.5436060578442703	NA	NA
URS00000EC1BE_GR_chr17_12081899_12081996_98_+	2.861890903820632	3.1523293623215785	13.672673045984624	14.536599273480356
URS0000EFBC32_GR_chr17_12081908_12081986_79_+	4.062768428298192	4.411374957540715	13.250538196727913	13.735140474939353
URS00002ED61F_GR_chr17_12081909_12081930_22_+	14.895695370969213	24.996346845574752	6.6728869594186015	9.652120289724449
URS00005FAA14_GR_chr17_12081966_12081987_22_+	20.631833288020864	13.409120539462732	6.37634971940713	4.1496892852854055
URS00003B08B2_GR_chr17_16440036_16440106_71_+	3.9445877194657686	2.711331158193092	12.177586251284406	6.146421706891455
hsa_piR_001159_DQ571511	14.641109250956282	5.619738905248646	6.784078013297413	2.5258170829766295
URS0000079D48_GR_chr17_19344513_19344534_22_-	11.33549838156589	13.039533783815358	5.572819125050701	5.944030477218344
